kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
1134;0600-0850;We-Mo;CHN;China National Radio 1;M;CHN;q;1;;
1134;0850-1805;;CHN;China National Radio 1;M;CHN;q;1;;
1134;2023-0600;;CHN;China National Radio 1;M;CHN;q;1;;
1160;0000-2400;;USA;KSL Salt Lake City, UT;E;USA;ks;1;;
1161;1900-1930;;ALG;R.Algiers Int.;E;NAf;s;1;;
1161;1930-2000;;ALG;R.Algiers Int.;S;NAf;s;1;;
1161;2000-2200;;ALG;R.Algiers Int.;A;NAf;s;1;;
1161;2200-2300;;ALG;R.Algiers Int.;F;NAf;s;1;;
1161;0130-0420;;IRN;IRIB Voice of I.R.Iran;A;ME;q;1;;
1161;1520-2020;;IRN;IRIB Voice of I.R.Iran;A;ME;q;1;;
1170;0000-0350;;KOR;KBS Hanminjok;K;FE;k;1;;
1170;0950-1000;;KOR;KBS Hanminjok;K;FE;k;1;;
1170;1400-2400;;KOR;KBS Hanminjok;K;FE;k;1;;[1025]
1170;1000-1100;;KOR;KBS World Radio;K;FE;k;1;;
1170;1100-1200;;KOR;KBS World Radio;J;FE;k;1;;
1170;1200-1300;;KOR;KBS World Radio;R;FE;k;1;;
1170;1300-1400;;KOR;KBS World Radio;M;FE;k;1;;
1170;1800-1830;Mo-Sa;SWZ;Trans World Radio;SHO;SAf;;1;;[0426]
1170;1800-1850;Su;SWZ;Trans World Radio;E;SAf;;1;;
1170;1830-1921;Mo-Fr;SWZ;Trans World Radio;E;SAf;;1;;
1170;1830-1932;Su;SWZ;Trans World Radio;E,Z;SAf;;1;;
1170;1921-1951;Mo-Fr;SWZ;Trans World Radio;Z;SAf;;1;;
1170;1951-2051;Mo-Fr;SWZ;Trans World Radio;E;SAf;;1;;[0526]
1188;1100-1200;;CHN;China Radio Int.;BR;SEA;k;1;;
1188;1200-1300;;CHN;China Radio Int.;E;SAs;k;1;;
1188;1300-1400;;CHN;China Radio Int.;BE;SAs;k;1;;
1188;1400-1500;;CHN;China Radio Int.;NE;SAs;k;1;;[0424]
1188;1500-1600;;CHN;China Radio Int.;E;SAs;k;1;;[0424]
1188;1600-1700;;CHN;China Radio Int.;HI;SAs;k;1;;
1188;0600-0800;;HNG;Nemzetiségi Rádió;HR;HNG;m;2;;[1224]
1188;0600-0800;;HNG;Nemzetiségi Rádió;HR;HNG;sz;2;;
1188;0800-1000;;HNG;Nemzetiségi Rádió;D;HNG;m;2;;[0625]
1188;0800-1000;;HNG;Nemzetiségi Rádió;D;HNG;sz;2;;
1188;1100-1130;Sa;HNG;Nemzetiségi Rádió;AR;HNG;m;2;;
1188;1100-1130;Sa;HNG;Nemzetiségi Rádió;AR;HNG;sz;2;;
1188;1100-1130;We;HNG;Nemzetiségi Rádió;BU;HNG;m;2;;
1188;1100-1130;We;HNG;Nemzetiségi Rádió;BU;HNG;sz;2;;
1188;1100-1130;Th;HNG;Nemzetiségi Rádió;GR;HNG;m;2;;[0221]
1188;1100-1130;Th;HNG;Nemzetiségi Rádió;GR;HNG;sz;2;;
1188;1100-1130;Tu;HNG;Nemzetiségi Rádió;RU;HNG;m;2;;
1188;1100-1130;Tu;HNG;Nemzetiségi Rádió;RU;HNG;sz;2;;
1188;1100-1130;Mo;HNG;Nemzetiségi Rádió;SV;HNG;m;2;;
1188;1100-1130;Mo;HNG;Nemzetiségi Rádió;SV;HNG;sz;2;;
1188;1100-1130;Fr;HNG;Nemzetiségi Rádió;UK;HNG;m;2;;
1188;1100-1130;Fr;HNG;Nemzetiségi Rádió;UK;HNG;sz;2;;
1188;1130-1200;Sa;HNG;Nemzetiségi Rádió;PO;HNG;m;2;;
1188;1130-1200;Sa;HNG;Nemzetiségi Rádió;PO;HNG;sz;2;;
1188;2000-2200;irr;HNG;Nemzetiségi Rádió;D;HNG;m;2;;
1188;2000-2200;irr;HNG;Nemzetiségi Rádió;D;HNG;sz;2;;
1188;0000-2400;;PHL;FEBC Manila;K;FE;/KOR-db;1;;
1197;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;
1197;1800-1900;Mo-Sa;ROU;Radio Neumarkt;D;ROU;;2;;[0326]
1215;0000-0100;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1215;0100-1100;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1215;1100-1805;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1215;2055-2400;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1224;0000-2400;;IRN;IRIB Voice of I.R.Iran;A;ME;ke;1;;
1242;1300-1400;;VTN;Voice of Vietnam;LAO;SEA;t;1;;
1242;1400-1430;;VTN;Voice of Vietnam;KH;SEA;t;1;;
1242;1430-1500;;VTN;Voice of Vietnam;T;SEA;t;1;;[1218]
1242;1500-1600;;VTN;Voice of Vietnam;VN;SEA;t;1;;[1125]
1251;1630-1650;;J;NHK Radio Japan;FS;IRN;/TJK-y;1;;
1269;1100-1200;;CHN;China Radio Int.;E;SEA;xw;1;;
1269;1200-1300;;CHN;China Radio Int.;E;SEA;xw;1;;
1269;1300-1400;;CHN;China Radio Int.;HI;SAs;xw;1;;
1269;1400-1500;;CHN;China Radio Int.;BE;SAs;xw;1;;
1269;1600-1700;;CHN;China Radio Int.;HI;SAs;xw;1;;
1269;1700-1800;;CHN;China Radio Int.;HI;SAs;xw;1;;
1296;1100-1200;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1200-1300;;CHN;China Radio Int.;VN;SEA;k;1;;[0420]
1296;1300-1400;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1400-1500;;CHN;China Radio Int.;VN;SEA;k;1;;[0424]
1296;1500-1600;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1600-1700;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1630-1700;;G;BBC;FS;IRN;/TJK;1;;
1296;1800-1830;;G;BBC;FS;IRN;/TJK;1;;
1314;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;[1223]
1323;1100-1200;;CHN;China Radio Int.;R;FE;hu;1;;
1323;1100-1200;;CHN;China Radio Int.;R;FE;sy;1;;
1323;1100-1300;;CHN;China Radio Int.;K;FE;hd;1;;
1323;1200-1300;;CHN;China Radio Int.;MO;FE;hu;1;;
1323;1200-1300;;CHN;China Radio Int.;R;FE;sy;1;;
1323;1300-1400;;CHN;China Radio Int.;K;FE;hd;1;;
1323;1300-1400;;CHN;China Radio Int.;R;FE;hu;1;;
1323;1300-1400;;CHN;China Radio Int.;R;FE;sy;1;;
1323;1400-1500;;CHN;China Radio Int.;K;FE;hd;1;;
1323;1400-1500;;CHN;China Radio Int.;R;FE;hu;1;;
1323;1400-1500;;CHN;China Radio Int.;R;FE;sy;1;;
1323;1500-1600;;CHN;China Radio Int.;E;SAs;hu;1;;
1323;1500-1600;;CHN;China Radio Int.;K;FE;hd;1;;
1323;1500-1600;;CHN;China Radio Int.;R;FE;sy;1;;
1323;1600-1700;;CHN;China Radio Int.;E;SAs;hu;1;;
1323;1700-1800;;CHN;China Radio Int.;E;SAs;hu;1;;
1323;2100-2300;;CHN;China Radio Int.;K;FE;hd;1;;
1323;1900-2310;;I;IRRS Milano;E;CEu;p;1;;
1323;0050-0520;;IRN;IRIB Voice of I.R.Iran;AZ;ME;j;1;;
1323;0520-0920;;IRN;IRIB Voice of I.R.Iran;AZ;ME;j;1;;
1323;1420-1650;;IRN;IRIB Voice of I.R.Iran;AZ;ME;j;1;;
1323;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;
1323;1800-1900;Mo-Sa;ROU;Radio Neumarkt;D;ROU;;2;;[0325]
1341;1130-1200;;CHN;China Radio Int.;TAG;SEA;gz;1;;
1341;1200-1300;;CHN;China Radio Int.;E;SEA;gz;1;;
1341;1300-1400;;CHN;China Radio Int.;E;SEA;gz;1;;
1341;1430-1500;;CHN;China Radio Int.;TAG;SEA;gz;1;;
1350;0600-0800;;HNG;Nemzetiségi Rádió;HR;HNG;g;2;;
1350;0800-1000;;HNG;Nemzetiségi Rádió;D;HNG;g;2;;[0625]
1350;1100-1130;Sa;HNG;Nemzetiségi Rádió;AR;HNG;g;2;;
1350;1100-1130;We;HNG;Nemzetiségi Rádió;BU;HNG;g;2;;
1350;1100-1130;Th;HNG;Nemzetiségi Rádió;GR;HNG;g;2;;
1350;1100-1130;Tu;HNG;Nemzetiségi Rádió;RU;HNG;g;2;;
1350;1100-1130;Mo;HNG;Nemzetiségi Rádió;SV;HNG;g;2;;
1350;1100-1130;Fr;HNG;Nemzetiségi Rádió;UK;HNG;g;2;;
1350;1130-1200;Sa;HNG;Nemzetiségi Rádió;PO;HNG;g;2;;
1350;2000-2200;irr;HNG;Nemzetiségi Rádió;D;HNG;g;2;;
1377;0600-0850;We-Mo;CHN;China National Radio 1;M;WNW;xy;1;;
1377;0850-1805;;CHN;China National Radio 1;M;WNW;xy;1;;[1224]
1377;2023-0600;;CHN;China National Radio 1;M;WNW;xy;1;;[0326]
1377;0300-0600;;CHN;Xizang RTV;M;CHN;t;1;;
1377;0600-0900;We-Mo;CHN;Xizang RTV;M;CHN;t;1;;
1377;0900-1000;We-Mo;CHN;Xizang RTV;M;CHN;t;1;;
1377;1000-1800;;CHN;Xizang RTV;M;CHN;t;1;;[0324]
1377;2000-2100;We-Mo;CHN;Xizang RTV;M;CHN;t;1;;[1220]
1377;2100-0300;;CHN;Xizang RTV;M;CHN;t;1;;[0324]
1377;1710-1725;;USA;Trans World Radio;TK;CAs;/ARM;1;;
1377;1725-1740;;USA;Trans World Radio;KZ;CAs;/ARM;1;;
1377;1740-1755;;USA;Trans World Radio;KPK;CAs;/ARM;1;;[1025]
1377;1800-1930;;USA;Trans World Radio;FS;IRN;/ARM;1;;[1025]
1377;1930-2045;;USA;Trans World Radio;UK;UKR;/ARM;2;;[1124]
1386;1830-1900;;G;BBC;R;EEu;/LTU-v;6;2903;3006[0725]
1386;1900-2000;;G;BBC;E;EEu;/LTU-v;6;2903;3006[1125]
1386;2000-2030;;G;BBC;R;EEu;/LTU-v;6;2903;3006[0725]
1386;2030-2100;;G;BBC;E;EEu;/LTU-v;6;2903;3006
1386;1500-1515;Mo-Fr;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;1500-1520;SaSu;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;1700-1720;;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;1730-1750;;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;0400-0500;;POL;Polskie Radio;BY;BLR;/LTU-v;1;;
1386;0500-0530;;POL;Polskie Radio;UK;BLR;/LTU-v;1;;[0222]
1386;1300-1400;;POL;Polskie Radio;E;EEu;/LTU-v;1;;
1386;1530-1600;;POL;Polskie Radio;PO;BLR;/LTU-v;5;;
1386;1530-1600;;POL;Polskie Radio;D;EEu;/LTU-v;4;;
1386;1600-1630;;POL;Polskie Radio;R;BLR;/LTU-v;1;;[0724]
1386;1630-1700;;POL;Polskie Radio;D;EEu;/LTU-v;5;;[0326]
1386;1630-1700;;POL;Polskie Radio;PO;BLR;/LTU-v;4;;
1386;0200-0208;2356;UKR;Ukrainian Radio;BY;EEu;/LTU-v;1;;
1386;2100-2130;;UKR;Ukrainian Radio;RO;EEu;/LTU-v;6;2903;3006[0626]
1386;2130-0330;;UKR;Ukrainian Radio;UK;EEu;/LTU-v;1;;[0226]
1386;2200-2208;Mo-Th;UKR;Ukrainian Radio;BU;EEu;/LTU-v;1;;
1386;2300-2308;Mo-Fr;UKR;Ukrainian Radio;SK;EEu;/LTU-v;1;;
1386;0530-0830;;USA;Radio Liberty;R;EEu;/LTU-v;1;;[1225]
1386;1830-2130;;USA;Radio Liberty;R;EEu;/LTU-v;1;0107;
1395;1730-1800;;G;BBC;FS;IRN;/ARM;1;;
1395;1930-2000;;G;BBC;FS;IRN;/ARM;1;;
1395;1420-1820;;IRN;IRIB Voice of I.R.Iran;TK;CAs;g;1;;
1395;1800-1820;;J;NHK Radio Japan;FS;ME;/ARM;0;;
1395;1500-1700;;USA;Radio Farda;FS;IRN;/ARM;1;;
1413;0030-0100;;G;BBC;DR;AFG;/OMA-a;1;;
1413;0100-0200;;G;BBC;E;SAs;/OMA-a;1;;
1413;0200-0230;;G;BBC;E;SAs;/OMA-a;1;;
1413;0230-0300;;G;BBC;E;ME;/OMA-a;1;;
1413;0300-0400;;G;BBC;E;ME;/OMA-a;1;;
1413;0400-0500;;G;BBC;E;ME;/OMA-a;1;;
1413;1300-1400;;G;BBC;E;SAs;/OMA-a;1;;
1413;1400-1500;;G;BBC;E;SAs;/OMA-a;1;;
1413;1500-1600;;G;BBC;E;SAs;/OMA-a;1;;
1413;1600-1700;;G;BBC;E;ME;/OMA-a;1;;[0925]
1413;1700-1800;;G;BBC;E;SAs;/OMA-a;1;;
1413;1800-1900;;G;BBC;PS;AFG;/OMA-a;1;;[0424]
1413;1900-2000;;G;BBC;E;ME;/OMA-a;1;;[1122]
1413;2000-2100;;G;BBC;E;ME;/OMA-a;1;;
1413;1800-0500;;RUS;Vesti FM;R;EEu;/MDA;1;;[1125]
1422;0700-0800;;CHN;China National Radio 1;M;CHN;ka;1;;
1422;0900-1100;;CHN;China National Radio 1;M;CHN;ka;1;;
1422;1300-1400;;CHN;China Radio Int.;HI;SAs;ka;1;;
1422;1400-1500;;CHN;China Radio Int.;UR;SAs;ka;1;;
1422;1500-1600;;CHN;China Radio Int.;UR;SAs;ka;1;;
1422;1600-1700;;CHN;China Radio Int.;HI;SAs;ka;1;;
1422;0100-0200;Fr;TWN;Radio Taiwan Int.;IN;FE;m;1;;
1422;0100-0200;Th;TWN;Radio Taiwan Int.;T;FE;m;1;;
1422;0100-0200;We;TWN;Radio Taiwan Int.;VN;FE;m;1;;
1422;1200-1300;Th;TWN;Radio Taiwan Int.;IN;FE;m;1;;
1422;1200-1300;We;TWN;Radio Taiwan Int.;T;FE;m;1;;
1422;1200-1300;Tu;TWN;Radio Taiwan Int.;VN;FE;m;1;;
1449;1420-1820;;IRN;IRIB Voice of I.R.Iran;TK;CAs;b;1;;
1467;1330-1400;Su;IND;Trans World Radio;KS;SAs;/KGZ;1;;
1467;1330-1400;Mo-Sa;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1400-1415;Sa;IND;Trans World Radio;KNG;SAs;/KGZ;1;;
1467;1400-1430;Su;IND;Trans World Radio;HZ;SAs;/KGZ;1;;
1467;1400-1430;Th;IND;Trans World Radio;PS;SAs;/KGZ;1;;
1467;1400-1430;Mo-We;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1415-1430;Sa;IND;Trans World Radio;SIR;SAs;/KGZ;1;;
1467;1430-1445;Th-Sa;IND;Trans World Radio;HZ;SAs;/KGZ;1;;
1467;1430-1445;Tu;IND;Trans World Radio;PJ;SAs;/KGZ;1;;
1467;1430-1445;We;IND;Trans World Radio;SD;SAs;/KGZ;1;;
1467;1430-1445;Su-Mo;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1445-1500;;IND;Trans World Radio;UR;SAs;/KGZ;1;;[0122]
1467;1500-1530;;IND;Trans World Radio;DR;AFG;/KGZ;1;;
1467;1530-1545;Tu,Th;IND;Trans World Radio;DR;AFG;/KGZ;1;;
1467;1530-1545;13567;IND;Trans World Radio;PS;AFG;/KGZ;1;;
1467;1545-1630;;IND;Trans World Radio;PS;AFG;/KGZ;1;;[0324]
1476;0419-0530;Mo-Fr;SWZ;Trans World Radio;HA;NIG;/BEN-p;1;;
1476;0530-0646;Mo-Fr;SWZ;Trans World Radio;IG;NIG;/BEN-p;1;;
1476;1755-1826;Mo-Fr;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1826-1911;;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1911-1921;Su;SWZ;Trans World Radio;HA;NIG;/BEN-p;1;;
1476;1911-1931;Sa;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1911-1935;Mo-Fr;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1926-1942;Su;SWZ;Trans World Radio;KNU;NIG;/BEN-p;1;;
1476;1932-1940;Sa;SWZ;Trans World Radio;YO;NIG;/BEN-p;1;;
1476;1937-2010;Mo-Fr;SWZ;Trans World Radio;YO;NIG;/BEN-p;1;;
1476;1941-1957;Sa;SWZ;Trans World Radio;KNU;NIG;/BEN-p;1;;
1476;1943-2014;Su;SWZ;Trans World Radio;FU;WAf;/BEN-p;1;;
1476;2012-2027;Mo;SWZ;Trans World Radio;FU;WAf;/BEN-p;1;;
1521;0000-0100;;CHN;China Radio Int.;R;Sib;hu;1;;
1521;0100-0200;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1100-1200;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1200-1300;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1300-1400;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1400-1500;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1500-1600;;CHN;China Radio Int.;R;CAs;hu;1;;[0122]
1521;1600-1700;;CHN;China Radio Int.;R;CAs;hu;1;;[0925]
1521;1700-1800;;CHN;China Radio Int.;R;CAs;hu;1;;[0925]
1521;1800-1900;;CHN;China Radio Int.;R;CAs;hu;1;;[0925]
1521;1900-2000;;CHN;China Radio Int.;R;CAs;hu;1;;[0526]
1530;0000-2400;;CLM;Alcaravan Radio;S;SAm;pl;1;;
1548;0000-2400;;USA;Voice of America;FS;IRN;/KWT;1;;
1557;0900-1700;;CHN;CNR1 DIGITAL;M;FE;zn;1;;
1557;1100-1200;;KOR;KBS World Radio;M;FE;/TWN-k;1;;
1557;0800-0900;;TWN;Radio Taiwan Int.;VN;SEA;k;1;;
1557;0900-1000;;TWN;Radio Taiwan Int.;M;FE;k;1;;
1557;1000-1100;;TWN;Radio Taiwan Int.;M;FE;k;1;;
1557;1200-1300;;TWN;Radio Taiwan Int.;M;FE;k;1;;[1218]
1557;1300-1400;;TWN;Radio Taiwan Int.;M;FE;k;1;;
1557;1400-1500;;TWN;Radio Taiwan Int.;M;FE;k;1;;[1020]
1557;1500-1600;;TWN;Radio Taiwan Int.;M;FE;k;1;;[1025]
1557;1600-1700;;TWN;Radio Taiwan Int.;M;FE;k;1;;[0925]
1557;2300-2400;;TWN;Radio Taiwan Int.;VN;SEA;k;1;;
1566;1100-1230;;CHN;Chinese Jammer;M;FE;ya;1;;
1566;1345-1600;;CHN;Chinese Jammer;M;FE;ya;1;;
1566;1830-1900;;CHN;Chinese Jammer;M;FE;ya;1;;
1566;1100-1230;;HKG;FEBC Radio Liangyou;M;CHN;/KOR-j;1;;
1566;1345-1630;;HKG;FEBC Radio Liangyou;M;CHN;/KOR-j;1;;[1025]
1566;1230-1345;;PHL;FEBC Manila;J;J;/KOR-j;1;;[0119]
1566;1630-1700;;PHL;FEBC Manila;R;FE;/KOR-j;1;;[0925]
1566;1700-1000;;PHL;FEBC Manila;K;FE;/KOR-j;1;;[0526]
1566;1916-1946;Mo-Fr;SWZ;Trans World Radio;TWI;WAf;/BEN-p;1;;
1566;1946-1955;Mo-Fr;SWZ;Trans World Radio;-MX;WAf;/BEN-p;1;;
1566;1955-2010;Mo;SWZ;Trans World Radio;DEN;WAf;/BEN-p;1;;
1566;1955-2010;Sa;SWZ;Trans World Radio;DIT;WAf;/BEN-p;1;;
1566;1955-2010;We;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;1955-2010;Su;SWZ;Trans World Radio;LOK;WAf;/BEN-p;1;;
1566;1955-2025;Th;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;1955-2025;Fr;SWZ;Trans World Radio;KIS;WAf;/BEN-p;1;;
1566;1955-2025;Tu;SWZ;Trans World Radio;SFO;WAf;/BEN-p;1;;
1566;2010-2025;Sa;SWZ;Trans World Radio;DY;WAf;/BEN-p;1;;
1566;2010-2025;Mo;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;2010-2025;We;SWZ;Trans World Radio;SFO;WAf;/BEN-p;1;;
1566;2010-2025;Su;SWZ;Trans World Radio;TWI;WAf;/BEN-p;1;;
1566;2025-2040;Su;SWZ;Trans World Radio;DEN;WAf;/BEN-p;1;;
1566;2025-2040;Sa;SWZ;Trans World Radio;TMJ;WAf;/BEN-p;1;;
1566;2025-2055;Mo-Fr;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;2040-2055;Su;SWZ;Trans World Radio;BRB;WAf;/BEN-p;1;;
1566;2040-2125;Sa;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;2055-2110;Th;SWZ;Trans World Radio;BRB;WAf;/BEN-p;1;;
1566;2055-2110;Mo;SWZ;Trans World Radio;DEN;WAf;/BEN-p;1;;
1566;2055-2110;Tu-We;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;2055-2110;Fr;SWZ;Trans World Radio;ZA;WAf;/BEN-p;1;;
1566;2055-2135;Su;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;2110-2140;Mo-Fr;SWZ;Trans World Radio;BAO;WAf;/BEN-p;1;;
1566;2125-2140;Sa;SWZ;Trans World Radio;MNA;WAf;/BEN-p;1;;
1566;2135-2210;Su;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2140-2155;Mo-Fr;SWZ;Trans World Radio;;WAf;/BEN-p;1;;
1566;2155-2210;Tu;SWZ;Trans World Radio;BAO;WAf;/BEN-p;1;;
1566;2155-2210;Mo;SWZ;Trans World Radio;BET;WAf;/BEN-p;1;;
1566;2155-2210;Th;SWZ;Trans World Radio;FU;WAf;/BEN-p;1;;
1566;2155-2210;We;SWZ;Trans World Radio;GUN;WAf;/BEN-p;1;;
1566;2155-2210;Fr;SWZ;Trans World Radio;ZA;WAf;/BEN-p;1;;
1566;2210-2240;Mo-Fr;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1593;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;[1223]
1593;1800-1900;Mo-Sa;ROU;Radio Neumarkt;D;ROU;;2;;[0325]
1602;0000-1800;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;5;;
1602;0000-1900;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;4;;[1123]
1602;1800-2100;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;2;;
1602;2100-2400;1.Fr;FIN;Scandinavian Weekend R.;FI;FIN;v;5;;
1602;2200-2400;1.Fr;FIN;Scandinavian Weekend R.;FI;FIN;v;4;;
1620;0000-2400;;CUB;Radio Rebelde;S;Car;;1;;[1025]
1635;0233-0248;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;
1635;0633-0648;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;
1635;1033-1048;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;
1635;1203-1218;;NOR;Telenor Kystradio North;E;NEu;hf;1;;
1635;1433-1448;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;
1635;1833-1848;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;
1635;2233-2248;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;[1121]
1635;2303-2318;;NOR;Telenor Kystradio North;E;NEu;hf;1;;[1121]
1644;0000-2400;;CNR;Arrecife Radio;S;NAO;pr;1;;
1644;0633-0648;;CNR;Arrecife Radio;S;NAO;pr;1;;
1644;1040-1055;;CNR;Arrecife Radio;S;NAO;pr;1;;
1644;1603-1618;;CNR;Arrecife Radio;S;NAO;pr;1;;
1644;2034-2049;;CNR;Arrecife Radio;E,S;NAO;pr;1;;[1121]
1644;2110-2125;;CNR;Arrecife Radio;S;NAO;pr;1;;[0526]
1644;2235-2250;;CNR;Las Palmas Radio;S;NAO;pr;1;;[0125]
1650;0000-0015;;F;CROSS Corsen Radio Wx;F;WEu;oe;4;;
1650;0403-0418;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;[1121]
1650;0500-0515;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;
1650;0535-0545;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;
1650;0615-0630;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;
1650;1735-1745;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;
1650;1815-1830;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;[0226]
1650;1900-1915;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;[1118]
1650;2100-2105;;F;CROSS Corsen Radio Wx;F;WEu;oe;2;;[0426]
1650;2300-2315;;F;CROSS Corsen Radio Wx;F;WEu;oe;1;;[1121]
1650;0000-2400;;ISL;Reykjavik Radio TFA;IS;NAO;rs;1;;
1656;0000-2400;;E;Valencia Radio;S;SEu;hv;1;;
1656;0233-0248;;E;Valencia Radio;S;SEu;hv;1;;[1121]
1656;0840-0855;;E;Valencia Radio;S;SEu;hv;1;;
1656;0903-0918;;E;Valencia Radio;S;SEu;hv;1;;
1656;1503-1518;;E;Valencia Radio;S;SEu;hv;1;;
1656;2003-2018;;E;Valencia Radio;S;SEu;hv;1;;[0424]
1656;2135-2141;;E;Valencia Radio;S;SEu;hv;1;;[0925]
1656;2303-2318;;E;Valencia Radio;S;SEu;hv;1;;[1121]
1659;0205-0220;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;0505-0520;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;0805-0820;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;1105-1120;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;1405-1420;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;1705-1720;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;2005-2020;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;2305-2320;;ISL;Reykjavik Radio;E;NAO;hf;1;;
1659;0233-0248;;NOR;Telenor Kystradio North;NO;NEu;at;1;;[1121]
1659;0633-0648;;NOR;Telenor Kystradio North;NO;NEu;at;1;;
1659;1033-1048;;NOR;Telenor Kystradio North;NO;NEu;at;1;;
1659;1203-1218;;NOR;Telenor Kystradio North;E;NEu;at;1;;
1659;1433-1448;;NOR;Telenor Kystradio North;NO;NEu;at;1;;
1659;1833-1848;;NOR;Telenor Kystradio North;NO;NEu;at;1;;
1659;2233-2248;;NOR;Telenor Kystradio North;NO;NEu;at;1;;[1121]
1659;2303-2318;;NOR;Telenor Kystradio North;E;NEu;at;1;;
1677;0000-2400;;E;Coruña Radio;S;SEu;rs;1;;
1677;0703-0718;;E;Coruña Radio;S;SEu;rs;1;;[1219]
1677;0903-0918;;E;Coruña Radio;S;SEu;rs;1;;
1677;1503-1518;;E;Coruña Radio;S;SEu;rs;1;;
1677;1900-1919;;E;Coruña Radio;S,E;SEu;rs;1;;[0125]
1677;1935-1944;;E;Coruña Radio;S,E;SEu;rs;1;;[0125]
1677;2033-2048;;E;Coruña Radio;S,E;SEu;rs;1;;[0424]
1677;2135-2141;;E;Coruña Radio;S;SEu;rs;1;;[0925]
1677;2303-2318;;E;Coruña Radio;S;SEu;rs;1;;[1121]
1677;0033-0048;;IRL;Malin Head Coastguard;E;WEu;mh;1;;[0817]
1677;0433-0448;;IRL;Malin Head Coastguard;E;WEu;mh;1;;
1677;0833-0848;;IRL;Malin Head Coastguard;E;WEu;mh;1;;
1677;1233-1248;;IRL;Malin Head Coastguard;E;WEu;mh;1;;
1677;1633-1648;;IRL;Malin Head Coastguard;E;WEu;mh;1;;
1677;2033-2048;;IRL;Malin Head Coastguard;E;WEu;mh;1;;[1121]
